"x","y"
7,-0.000438889899977971
2,-3.2608544936639e-05
3,7.45943679026154e-05
4,0.000667256973384725
5,-0.000998318099516817
6,-4.90160149117914e-06
7,-0.00140827573230801
8,0.00103271602941948
9,0.000223307871613046
10,0.000136336153572083
11,-0.00020307618380276
12,-0.00112491950217965
13,0.000448875904718331
14,0.000194750177881181
15,0.000695474413037563
16,-0.00156379675375164
17,-0.00129321910741442
18,0.00134684905370561
19,0.00146455762338523
20,0.000803347691942113
21,0.000389368087206086
22,-0.000550287973744349
23,0.00119912003220716
24,-0.000687413739055041
25,0.0012044341662984
26,0.000715212505495793
27,0.0011477100929607
28,0.00014397402050553
29,0.000880811183950976
30,-0.000116993525030204
31,0.000707713710598338
32,-0.000902666256828416
33,-0.00118951169991101
34,0.00137292917831835
35,-0.00134760857141345
36,-0.000608839127140589
37,-0.000754739764351122
38,7.54984390688183e-05
39,0.00138380856458859
40,-0.000714524203956347
41,0.00076019819007383
42,-0.000919964370140672
43,0.00035699151294306
44,0.000150059270541547
45,0.00159757889153974
46,-0.000855575643666672
47,-0.000341000917683288
48,-0.00127260769548945
49,-4.65106438281818e-05
50,0.000803169091627434
51,-0.000130888891136404
52,0.00215114601503424
53,-0.000464961791468608
54,-0.00215044907324136
55,0.00112241059186365
56,-0.00172878799252916
57,-0.000679375616220653
58,-5.28267129394865e-05
59,-0.000485604338631234
60,-0.000590740741833871
61,0.000466704587347714
62,0.000905697775479265
63,-0.000337465534204994
64,-0.00123030223372826
65,-0.000588385587601047
66,-0.000215526378072745
67,3.06740965730727e-05
68,-0.000234076278921493
69,0.000507600763048217
70,0.000912258589707671
71,-0.000627530085180617
72,0.000974516852937554
73,-9.66653673084548e-05
74,0.00113428404880469
75,-0.00064881212990106
76,-0.000580321454097539
77,-0.00199803391835438
78,0.00122310587157473
79,0.000605084154177882
80,0.000730807143132581
81,-0.00100263863348972
82,-0.00140412471635929
83,0.00143242392600048
84,0.000634372096970256
85,-0.000324112949221789
86,-0.000720831591548704
87,-0.00193856481542843
88,0.000673061999975016
89,-0.00124623885615213
90,-0.000619288542085721
91,0.000212639499048029
92,0.000673232117562048
93,-0.000628364414141356
94,0.0011071503611224
95,-0.000784729221446796
96,0.00192388850295105
97,0.0010910648776867
98,-0.000176750177660259
99,-0.00140118123850691
100,-0.00075150065325021
